model,fit_time,train_acc,test_acc,recall,precision,f1
CountVectorizer + LogisticRegression,0.8740048408508301,0.9752541466024612,0.9317953861584755,0.9120481927710843,0.9494147157190636,0.9303564113068413
TfidfVectorizer + LogisticRegression,1.4952263832092285,0.956995719636169,0.9368104312938816,0.9176706827309237,0.954070981210856,0.9355168884339816
TfidfVectorizer + tuned LogisticRegression,4.055915355682373,0.9552568218298555,0.9380140421263792,0.9184738955823293,0.9557041370664437,0.9367192299815685
TFIDF + MultinomialNB,1.2961556911468506,0.9414125200642055,0.9279839518555667,0.9257028112449799,0.9298104074223478,0.9277520627892937
TfidfVectorizer + Bagging,28.87225651741028,0.9923756019261637,0.9063189568706118,0.8847389558232932,0.9244649601342845,0.9041658116150215
TfidfVectorizer + Random Forest,2.6281583309173584,0.9144596040663456,0.9033099297893681,0.8413654618473896,0.96012832263978,0.8968321917808219
TfidfVectorizer + ExtraTrees,1.85849928855896,0.9217495987158909,0.9117352056168505,0.8975903614457831,0.9235537190082644,0.910386965376782
TfidfVectorizer + AdaBoost,7.388280153274536,0.9004815409309791,0.8952858575727182,0.8321285140562249,0.9522058823529411,0.8881268752678955
TfidfVectorizer + GradientBoost,2.4219231605529785,0.933119315141787,0.9245737211634905,0.8835341365461847,0.9623797025371829,0.9212730318257957
TfidfVectorizer + LogReg/MNB/Grad Stack,15.63344120979309,0.9527822364901016,0.9376128385155467,0.9269076305220884,0.9470660648338121,0.9368784250050742
TfidfVectorizer + MNB/Grad stack,4.41567325592041,0.9456928838951311,0.9319959879638917,0.9228915662650602,0.939877300613497,0.931306990881459
TfidfVectorizer + Logreg/Grad stack,14.953498363494873,0.9576645264847512,0.9372116349047142,0.9224899598393574,0.9503516756309475,0.9362135724475239
TfidfVectorizer + Logreg/MNB stack,10.6922926902771,0.9572632423756019,0.9414242728184554,0.9317269076305221,0.95004095004095,0.9407948094079481
